[0.14411720443903486, 0.87037585383539]
[0.2803302310244481, 0.8005912062492682]
[0.48598088007863643, 0.6380468754306727]
[0.745488697259045, 0.41146464950421163]
[0.9070964371150321, 0.21209143212420842]
[0.953895831399321, 0.06205887118933785]
[0.8867690642168204, 0.001893069155237584]
[0.7953414206994123, -0.07364428523656891]
[0.6925538978139747, -0.18224763357096077]
[0.5776147892416257, -0.32003908681802606]
[0.45129099719666455, -0.4674853037932182]
[0.30555454010907107, -0.6956724259640463]
[0.07893690823384619, -0.8161110861945529]
[-0.10219426105946744, -0.8094394212535753]
[-0.27837158986322913, -0.7257515528893939]
[-0.5018980264229911, -0.5637991896836057]
[-0.7093026532444631, -0.3908210453139761]
[-0.8922519163651612, -0.2003855306584985]
[-0.9373805609917418, -0.05739258125446271]
[-0.8416307806154385, -0.0012197082907730583]
[-0.7480953691140528, 0.07808684820405476]
[-0.6399407938927708, 0.1904219032915436]
[-0.518542335417272, 0.33064305509470715]
[-0.38782268071969467, 0.47784663526634197]
[-0.24820359742120093, 0.7032603178465912]
[-0.026280974733892126, 0.8136807890560875]
[0.1673491018473473, 0.7944279023588239]
[0.36743704862373444, 0.6947623604598224]
[0.6087067259948308, 0.5219564660288502]
[0.8405864936993239, 0.3053315899492842]
[0.9439354878727859, 0.1318231021096627]
[0.9085565191943986, 5.382128252259533E-4]
[0.7953414206994123, -0.07364428523656891]
[0.6925538978139747, -0.18224763357096077]
[0.5776147892416257, -0.32003908681802606]
[0.45129099719666455, -0.4674853037932182]
[0.30555454010907107, -0.6956724259640463]
[0.07893690823384619, -0.8161110861945529]
[-0.10219426105946744, -0.8094394212535753]
[-0.27837158986322913, -0.7257515528893939]
[-0.5018980264229911, -0.5637991896836057]
[-0.7093026532444631, -0.3908210453139761]
[-0.8922519163651612, -0.2003855306584985]
[-0.9373805609917418, -0.05739258125446271]
[-0.8416307806154385, -0.0012197082907730583]
[-0.7480953691140528, 0.07808684820405476]
[-0.6399407938927708, 0.1904219032915436]
[-0.518542335417272, 0.33064305509470715]
[-0.38782268071969467, 0.47784663526634197]
[-0.24820359742120093, 0.7032603178465912]
[-0.026280974733892126, 0.8136807890560875]
[0.1673491018473473, 0.7944279023588239]
[0.36743704862373444, 0.6947623604598224]
[0.6087067259948308, 0.5219564660288502]
[0.8405864936993239, 0.3053315899492842]
[0.9439354878727859, 0.1318231021096627]
[0.9085565191943986, 5.382128252259533E-4]
[0.7953414206994123, -0.07364428523656891]
[0.6925538978139747, -0.18224763357096077]
[0.5776147892416257, -0.32003908681802606]
[0.45129099719666455, -0.4674853037932182]
[0.30555454010907107, -0.6956724259640463]
[0.07893690823384619, -0.8161110861945529]
[-0.10219426105946744, -0.8094394212535753]
[-0.27837158986322913, -0.7257515528893939]
[-0.5018980264229911, -0.5637991896836057]
[-0.7093026532444631, -0.3908210453139761]
[-0.8922519163651612, -0.2003855306584985]
[-0.9373805609917418, -0.05739258125446271]
[-0.8416307806154385, -0.0012197082907730583]
[-0.7480953691140528, 0.07808684820405476]
[-0.6399407938927708, 0.1904219032915436]
[-0.518542335417272, 0.33064305509470715]
[-0.38782268071969467, 0.47784663526634197]
[-0.24820359742120093, 0.7032603178465912]
[-0.026280974733892126, 0.8136807890560875]
[0.1673491018473473, 0.7944279023588239]
[0.36743704862373444, 0.6947623604598224]
[0.6087067259948308, 0.5219564660288502]
[0.8405864936993239, 0.3053315899492842]
[0.9439354878727859, 0.1318231021096627]
[0.9085565191943986, 5.382128252259533E-4]
[0.7953414206994123, -0.07364428523656891]
[0.6925538978139747, -0.18224763357096077]
[0.5776147892416257, -0.32003908681802606]
[0.45129099719666455, -0.4674853037932182]
[0.30555454010907107, -0.6956724259640463]
[0.07893690823384619, -0.8161110861945529]
[-0.10219426105946744, -0.8094394212535753]
[-0.27837158986322913, -0.7257515528893939]
[-0.5018980264229911, -0.5637991896836057]
[-0.7093026532444631, -0.3908210453139761]
[-0.8922519163651612, -0.2003855306584985]
[-0.9373805609917418, -0.05739258125446271]
[-0.8416307806154385, -0.0012197082907730583]
[-0.7480953691140528, 0.07808684820405476]
[-0.6399407938927708, 0.1904219032915436]
[-0.518542335417272, 0.33064305509470715]
[-0.38782268071969467, 0.47784663526634197]
[-0.24820359742120093, 0.7032603178465912]
